,day,hour,temperature,wind_speed(m/s),humidity(%),solar_radiation(MJ/m^2),energy,time
3011,307,11,14.61833334,1.016666667,73.00333334,1.778666666,62.910488,2019-11-03 11:00
3012,307,12,16.94,1.345,58.63833334,2.037333334,67.248739,2019-11-03 12:00
3013,307,13,18.12833333,1.8283333330000002,56.97166667,1.9846666659999999,64.632511,2019-11-03 13:00
3014,307,14,19.32833333,1.006666667,50.95833334,1.697333334,55.396685,2019-11-03 14:00
3015,307,15,19.86,0.785,47.095,1.166666663,37.595869,2019-11-03 15:00
3016,307,16,19.485,0.591666667,47.86,0.56733334,13.1536473,2019-11-03 16:00
3017,307,17,18.35166667,0.56,53.07,0.07533333,0.7816097,2019-11-03 17:00
3018,307,18,16.70333334,2.103333333,55.44,0.0,0.05182902,2019-11-03 18:00
3019,307,19,15.405,2.001666667,60.07,0.0,0.003867578,2019-11-03 19:00
3020,307,20,14.8,2.261666667,62.54666667,0.0,0.0,2019-11-03 20:00
3021,307,21,14.37666667,2.225,64.55666667,0.0,0.0,2019-11-03 21:00
3022,307,22,13.87333333,1.838333334,67.09333334,0.0,0.0,2019-11-03 22:00
3023,307,23,13.22,1.4216666669999998,69.795,0.0,0.0,2019-11-03 23:00
3024,308,0,12.84666667,1.14,71.81333333,0.0,0.0,2019-11-04 00:00
3025,308,1,12.24,1.4183333340000002,74.465,0.0,0.0,2019-11-04 01:00
3026,308,2,11.725,1.503333333,75.62666667,0.0,0.0,2019-11-04 02:00
3027,308,3,11.30166667,0.701666667,77.7,0.0,0.0,2019-11-04 03:00
3028,308,4,10.57666667,0.953333333,79.98166667,0.0,0.0,2019-11-04 04:00
3029,308,5,10.055,0.39,81.08,0.0,0.000285003,2019-11-04 05:00
3030,308,6,9.603333334,0.775,82.08166667,0.0,0.01699958,2019-11-04 06:00
3031,308,7,9.613333333,0.828333333,82.04166667,0.045333332999999996,1.9606931,2019-11-04 07:00
3032,308,8,10.59,1.455,78.53333333,0.542666667,18.9125062,2019-11-04 08:00
3033,308,9,12.59166667,0.611666667,71.76166666,1.21,42.03875,2019-11-04 09:00
3034,308,10,14.57166667,0.955,63.42833334,1.774666667,61.086436,2019-11-04 10:00
3035,308,11,16.58166667,1.33,55.42,2.167333333,76.049488,2019-11-04 11:00
3036,308,12,18.055,1.076666667,49.685,2.369333333,78.448739,2019-11-04 12:00
3037,308,13,18.865,0.94,40.48166667,2.364666667,73.318511,2019-11-04 13:00
3038,308,14,19.47333334,0.9833333340000001,40.76333333,2.092,61.804685,2019-11-04 14:00
3039,308,15,19.45333333,1.385,39.37333333,1.35,42.988869,2019-11-04 15:00
3040,308,16,19.31,1.175,36.23666667,0.78266667,19.3656473,2019-11-04 16:00
3041,308,17,18.28666667,0.493333334,32.67,0.12133333,2.1086097,2019-11-04 17:00
3042,308,18,17.09833334,0.06333333299999999,38.89833333,0.0,0.06182902,2019-11-04 18:00
3043,308,19,15.7477381,0.093333333,48.96690476,0.0,0.003867578,2019-11-04 19:00
3044,308,20,14.78333333,0.143333333,54.135,0.0,0.0,2019-11-04 20:00
3045,308,21,13.73833333,0.263333334,59.68833333,0.0,0.0,2019-11-04 21:00
3046,308,22,12.79666667,0.0,64.17166667,0.0,0.0,2019-11-04 22:00
3047,308,23,12.135,0.0016666670000000001,67.855,0.0,0.0,2019-11-04 23:00
3048,309,0,11.115,0.0,71.785,0.0,0.0,2019-11-05 00:00
3049,309,1,10.22166667,0.0,77.40833333,0.0,0.0,2019-11-05 01:00
3050,309,2,9.268333333,0.023333332999999998,79.95833333,0.0,0.0,2019-11-05 02:00
3051,309,3,8.806666667,0.013333333000000001,81.03833334,0.0,0.0,2019-11-05 03:00
3052,309,4,8.203333334,0.071666667,83.02666667,0.0,0.0,2019-11-05 04:00
3053,309,5,7.876666666,0.011666667,84.26166667,0.0,0.000285003,2019-11-05 05:00
3054,309,6,7.641666667000001,0.0,84.35,0.0,0.01699958,2019-11-05 06:00
3055,309,7,7.528333333,0.0,84.36166667,0.03,1.6546931,2019-11-05 07:00
3056,309,8,8.621666667000001,0.3,80.77333333,0.511333333,16.2935062,2019-11-05 08:00
3057,309,9,10.23,0.7283333340000001,76.68333333,1.150666667,38.11275,2019-11-05 09:00
3058,309,10,12.14333333,0.791666667,72.86666667,1.6740000000000002,41.271436,2019-11-05 10:00
3059,309,11,14.11,0.836666667,66.90333334,1.5846666669999998,46.490488,2019-11-05 11:00
3060,309,12,16.08833334,1.263333333,62.56,2.0293333330000003,48.474739,2019-11-05 12:00
3061,309,13,17.14333333,1.538333334,57.34666667,1.8066666669999998,62.395511,2019-11-05 13:00
3062,309,14,17.61166667,0.9966666670000001,52.75833333,1.148,50.694685,2019-11-05 14:00
3063,309,15,17.91333333,1.133333333,51.83666667,0.956000003,34.912869,2019-11-05 15:00
3064,309,16,17.855,1.141666667,52.26833333,0.604,18.4776473,2019-11-05 16:00
3065,309,17,16.69,0.865,56.50666667,0.10533333,1.7886096999999999,2019-11-05 17:00
3066,309,18,15.25166667,0.595,61.555,0.0,0.05382902,2019-11-05 18:00
3067,309,19,14.04166667,1.246666667,66.03666667,0.0,0.003867578,2019-11-05 19:00
3068,309,20,13.33,0.651666667,66.14,0.0,0.0,2019-11-05 20:00
3069,309,21,12.69666667,0.21,69.00833334,0.0,0.0,2019-11-05 21:00
3070,309,22,11.89833334,0.318333333,72.91166667,0.0,0.0,2019-11-05 22:00
3071,309,23,11.03333333,0.0,76.25666667,0.0,0.0,2019-11-05 23:00
3072,310,0,10.19166667,0.0,79.41333333,0.0,0.0,2019-11-06 00:00
3073,310,1,9.635,0.0,81.62333333,0.0,0.0,2019-11-06 01:00
3074,310,2,9.088333333,0.0,83.27833333,0.0,0.0,2019-11-06 02:00
3075,310,3,8.23,0.0,85.25833334,0.0,0.0,2019-11-06 03:00
3076,310,4,8.083333332999999,0.0,85.40833334,0.0,0.0,2019-11-06 04:00
3077,310,5,7.733333332999999,0.0,85.99833333,0.0,0.000285003,2019-11-06 05:00
3078,310,6,6.66,0.0,87.855,0.0,0.01699958,2019-11-06 06:00
3079,310,7,6.041666666,0.0,91.79833333,0.014666667,0.8826931,2019-11-06 07:00
3080,310,8,6.828333334,0.0,91.395,0.344666666,7.092506200000001,2019-11-06 08:00
3081,310,9,7.8666666670000005,0.35333333299999997,89.80333333,0.602666667,17.88675,2019-11-06 09:00
3082,310,10,9.36,0.903333333,85.30166667,1.483333333,36.650436,2019-11-06 10:00
3083,310,11,11.75333334,1.056666667,76.13666667,2.066,71.011488,2019-11-06 11:00
3084,310,12,13.845,0.943333333,64.23333334,2.193333334,75.055739,2019-11-06 12:00
3085,310,13,15.63,1.635,50.075,2.151333333,72.57551099999999,2019-11-06 13:00
3086,310,14,16.27833333,1.6666666669999999,42.135,1.58533333,53.080684999999995,2019-11-06 14:00
3087,310,15,16.22833333,1.19,43.58833333,0.8859999999999999,31.548869,2019-11-06 15:00
3088,310,16,16.29333333,0.7283333329999999,44.96833333,0.59066667,15.7236473,2019-11-06 16:00
3089,310,17,15.77666667,0.0,48.185,0.092,1.3456097,2019-11-06 17:00
3090,310,18,15.11,0.17333333399999998,54.235,0.0,0.04882902,2019-11-06 18:00
3091,310,19,13.72833333,0.425,58.58833334,0.0,0.003867578,2019-11-06 19:00
3092,310,20,13.13,0.745,59.25166667,0.0,0.0,2019-11-06 20:00
3093,310,21,12.64,0.096666667,61.87166667,0.0,0.0,2019-11-06 21:00
3094,310,22,12.075,0.525,62.745,0.0,0.0,2019-11-06 22:00
3095,310,23,11.41666667,0.09833333400000001,66.14333333,0.0,0.0,2019-11-06 23:00
3096,311,0,10.87,0.663333333,69.60166667,0.0,0.0,2019-11-07 00:00
3097,311,1,10.61,0.8583333329999999,70.89833333,0.0,0.0,2019-11-07 01:00
3098,311,2,10.39333333,0.46666666700000003,72.16666667,0.0,0.0,2019-11-07 02:00
3099,311,3,10.08,0.371666667,73.68833333,0.0,0.0,2019-11-07 03:00
3100,311,4,9.865000001,0.318333333,74.99333333,0.0,0.0,2019-11-07 04:00
3101,311,5,9.608333333,0.9783333340000001,76.545,0.0,0.000285003,2019-11-07 05:00
3102,311,6,9.731666666,0.673333333,75.08666667,0.0,0.01699958,2019-11-07 06:00
3103,311,7,9.933333334,0.74,74.61833333,0.0,0.5246930999999999,2019-11-07 07:00
3104,311,8,10.205,0.593333333,72.62666667,0.124,8.785506199999999,2019-11-07 08:00
3105,311,9,11.13666667,0.83,68.55666667,0.8553333329999999,37.48175,2019-11-07 09:00
3106,311,10,13.12666667,1.3666666669999998,57.24833333,1.6106666669999998,59.611436,2019-11-07 10:00
3107,311,11,14.63166667,2.29,46.03666667,2.0506666669999998,74.625488,2019-11-07 11:00
3108,311,12,15.32666667,2.136666667,44.15833333,2.042666666,74.43173900000001,2019-11-07 12:00
3109,311,13,15.64666667,2.441666667,43.43166667,2.053333334,74.46551099999999,2019-11-07 13:00
3110,311,14,15.71666667,2.323333334,40.57,1.787333333,63.587685,2019-11-07 14:00
3111,311,15,15.26166667,2.255,30.97666667,1.26666667,46.215869,2019-11-07 15:00
3112,311,16,13.68666667,2.156666667,32.87166667,0.67266666,21.6516473,2019-11-07 16:00
3113,311,17,11.75,1.298333333,40.33666667,0.09666667,1.7486096999999998,2019-11-07 17:00
3114,311,18,10.635,1.138333333,44.095,0.0,0.05682902,2019-11-07 18:00
3115,311,19,10.07333333,0.39833333299999996,45.71833333,0.0,0.003867578,2019-11-07 19:00
3116,311,20,9.566666667,0.578333333,47.775,0.0,0.0,2019-11-07 20:00
3117,311,21,8.885,0.923333333,49.035,0.0,0.0,2019-11-07 21:00
3118,311,22,8.385,0.913333333,49.39833333,0.0,0.0,2019-11-07 22:00
3119,311,23,7.375,0.483333333,55.00666667,0.0,0.0,2019-11-07 23:00
3120,312,0,6.435,0.06333333299999999,59.64666667,0.0,0.0,2019-11-08 00:00
3121,312,1,5.876666666,0.606666667,60.0,0.0,0.0,2019-11-08 01:00
3122,312,2,5.418333333,0.676666667,58.32666667,0.0,0.0,2019-11-08 02:00
3123,312,3,4.701666667,0.75,62.67666667,0.0,0.0,2019-11-08 03:00
3124,312,4,3.645,0.0,68.9,0.0,0.0,2019-11-08 04:00
3125,312,5,2.725,0.0,77.075,0.0,0.000285003,2019-11-08 05:00
3126,312,6,2.501666667,0.0,75.08166667,0.0,0.01699958,2019-11-08 06:00
3127,312,7,1.605,0.136666667,80.04833334,0.03,1.6506931,2019-11-08 07:00
3128,312,8,2.5533333330000003,0.5033333329999999,76.97833333,0.5026666670000001,17.7195062,2019-11-08 08:00
3129,312,9,4.961666666,0.453333334,65.30833333,1.156666666,41.45775,2019-11-08 09:00
3130,312,10,7.348333332999999,1.123333333,41.19833333,1.7593333340000001,61.287436,2019-11-08 10:00
3131,312,11,8.955,1.4033333330000002,31.06,2.1386666659999998,75.867488,2019-11-08 11:00
3132,312,12,10.65833334,1.345,28.41,2.274,77.176739,2019-11-08 12:00
3133,312,13,11.78833333,1.001666667,26.62333333,2.163999997,76.264511,2019-11-08 13:00
3134,312,14,12.84666667,1.516666667,22.75666667,1.84266667,65.867685,2019-11-08 14:00
3135,312,15,13.27,2.063333333,20.25833334,1.33133333,47.538869,2019-11-08 15:00
3136,312,16,12.88,1.841666667,19.07833333,0.70933334,20.7326473,2019-11-08 16:00
3137,312,17,11.60333333,1.445,20.71833334,0.11133333,1.7106096999999998,2019-11-08 17:00
3138,312,18,10.25333334,1.375,27.62833333,0.0,0.05482902,2019-11-08 18:00
3139,312,19,9.148333333,1.031666667,38.985,0.0,0.003867578,2019-11-08 19:00
3140,312,20,8.658333333,0.385,43.37333333,0.0,0.0,2019-11-08 20:00
3141,312,21,7.835,0.173333333,47.92,0.0,0.0,2019-11-08 21:00
3142,312,22,6.915,0.62,52.39166667,0.0,0.0,2019-11-08 22:00
3143,312,23,6.153333334,0.7816666659999999,53.73,0.0,0.0,2019-11-08 23:00
3144,313,0,5.231666667,0.553333334,55.845,0.0,0.0,2019-11-09 00:00
3145,313,1,4.126666667,0.035,66.14833333,0.0,0.0,2019-11-09 01:00
3146,313,2,3.588333333,0.0,67.13833334,0.0,0.0,2019-11-09 02:00
3147,313,3,3.045,0.0,69.825,0.0,0.0,2019-11-09 03:00
3148,313,4,2.433333333,0.0,71.43333334,0.0,0.0,2019-11-09 04:00
3149,313,5,2.193333333,0.0,71.19666667,0.0,0.000285003,2019-11-09 05:00
3150,313,6,1.755,0.12166666699999999,73.81333333,0.0,0.01699958,2019-11-09 06:00
3151,313,7,1.73,0.48166666700000005,74.16166667,0.026666667,1.4756931,2019-11-09 07:00
3152,313,8,3.021666667,0.145,69.37333333,0.47333333299999997,16.8765062,2019-11-09 08:00
3153,313,9,5.405,0.36166666700000005,60.645,1.122666667,40.19575,2019-11-09 09:00
3154,313,10,7.888333332999999,0.5116666670000001,50.13166667,1.68,59.486436,2019-11-09 10:00
3155,313,11,10.73,0.803333333,39.10333333,2.0413333330000003,73.730488,2019-11-09 11:00
3156,313,12,12.77,1.17,31.48166667,2.194,74.037739,2019-11-09 12:00
3157,313,13,14.24333334,1.341666667,27.99666667,2.060666667,73.179511,2019-11-09 13:00
3158,313,14,15.1,1.1383333340000001,26.60666667,1.754000003,61.862685,2019-11-09 14:00
3159,313,15,15.77,1.045,24.905,1.254,43.337869,2019-11-09 15:00
3160,313,16,15.71166667,1.341666667,24.505,0.66666666,18.8946473,2019-11-09 16:00
3161,313,17,14.4,0.631666666,29.225,0.08666667,1.5006097,2019-11-09 17:00
3162,313,18,13.61,1.5416666669999999,33.26,0.0,0.05282902,2019-11-09 18:00
3163,313,19,12.565,0.54,37.71,0.0,0.003867578,2019-11-09 19:00
3164,313,20,11.54666667,0.6366666670000001,42.25166667,0.0,0.0,2019-11-09 20:00
3165,313,21,10.06833333,0.365,48.445,0.0,0.0,2019-11-09 21:00
3166,313,22,8.895,0.265,54.04166667,0.0,0.0,2019-11-09 22:00
3167,313,23,7.736666667000001,0.105,59.26,0.0,0.0,2019-11-09 23:00
3168,314,0,7.113333334,0.0,61.63666666,0.0,0.0,2019-11-10 00:00
3169,314,1,5.995,0.0,66.78333333,0.0,0.0,2019-11-10 01:00
3170,314,2,4.903333334,0.0,72.55166667,0.0,0.0,2019-11-10 02:00
3171,314,3,4.833333334,0.0,72.825,0.0,0.0,2019-11-10 03:00
3172,314,4,4.32,0.35166666700000004,75.05166667,0.0,0.0,2019-11-10 04:00
3173,314,5,4.466666667,0.091666667,75.13166667,0.0,0.000285003,2019-11-10 05:00
3174,314,6,4.206666666,0.211666667,76.115,0.0,0.01699958,2019-11-10 06:00
3175,314,7,3.958333333,0.52,76.40833333,0.002666667,0.6966931,2019-11-10 07:00
3176,314,8,4.9566666669999995,0.345,71.96,0.209333333,9.144506199999999,2019-11-10 08:00
3177,314,9,6.188333332999999,0.36666666700000006,68.40666667,0.602666667,20.57075,2019-11-10 09:00
3178,314,10,7.921666667,0.706666667,61.77666667,0.775333333,29.482436,2019-11-10 10:00
3179,314,11,9.87,0.76,56.33166667,1.094,40.038488,2019-11-10 11:00
3180,314,12,12.685,1.125,47.72,0.942666667,37.109739000000005,2019-11-10 12:00
3181,314,13,14.36833334,0.816666667,38.54666667,0.8966666659999999,30.551510999999998,2019-11-10 13:00
3182,314,14,14.43166667,0.865,41.18333334,0.846,30.134684999999998,2019-11-10 14:00
3183,314,15,15.115,0.575,41.985,0.922,31.095869,2019-11-10 15:00
3184,314,16,15.145,1.01,41.23333333,0.496,11.739647300000001,2019-11-10 16:00
3185,314,17,14.425,0.79,41.75166667,0.112666667,1.6966096999999998,2019-11-10 17:00
3186,314,18,13.32666667,1.33,42.74333333,0.0,0.04982902,2019-11-10 18:00
3187,314,19,12.835,1.746666667,46.59833334,0.0,0.003867578,2019-11-10 19:00
3188,314,20,9.833333334,1.8466666669999998,79.065,0.0,0.0,2019-11-10 20:00
3189,314,21,9.416666667000001,1.415,86.76166667,0.0,0.0,2019-11-10 21:00
3190,314,22,9.504285714,1.054166667,87.23880952,0.0,0.0,2019-11-10 22:00
3191,314,23,9.325,1.4266666669999999,89.16,0.0,0.0,2019-11-10 23:00
3192,315,0,9.215,1.351666667,89.37166667,0.0,0.0,2019-11-11 00:00
3193,315,1,8.825,1.158333333,88.28833333,0.0,0.0,2019-11-11 01:00
3194,315,2,8.791666667000001,1.046666667,89.05833333,0.0,0.0,2019-11-11 02:00
3195,315,3,8.888333333,0.8833333329999999,88.35833333,0.0,0.0,2019-11-11 03:00
3196,315,4,9.163333333999999,1.381666667,87.65,0.0,0.0,2019-11-11 04:00
3197,315,5,9.563333334,1.561666667,87.32,0.0,0.000285003,2019-11-11 05:00
3198,315,6,9.835,1.255,87.005,0.0,0.01699958,2019-11-11 06:00
3199,315,7,9.875,1.436666667,88.24333333,0.0,0.2126931,2019-11-11 07:00
3200,315,8,10.23666667,1.26,87.65,0.11733333300000001,3.7315062000000006,2019-11-11 08:00
3201,315,9,10.63166667,1.0433333340000002,87.05833333,0.082666667,5.16975,2019-11-11 09:00
3202,315,10,11.45,1.116666667,86.93166667,0.132,13.762436,2019-11-11 10:00
3203,315,11,12.29666667,0.851666667,84.48833333,0.136666667,29.835488,2019-11-11 11:00
3204,315,12,13.23166667,1.766666667,82.15166667,0.765333333,44.801739000000005,2019-11-11 12:00
3205,315,13,14.77,2.476666667,67.41666667,1.168,52.969511,2019-11-11 13:00
3206,315,14,15.04666667,2.481666667,60.90166667,1.1340000000000001,47.017685,2019-11-11 14:00
3207,315,15,15.135,2.568333333,61.30666667,1.006,29.763869,2019-11-11 15:00
3208,315,16,14.59833333,2.36,58.44166667,0.32866666699999997,13.8706473,2019-11-11 16:00
3209,315,17,13.96833333,1.635,57.59666667,0.069333333,1.1136097,2019-11-11 17:00
3210,315,18,13.13666667,1.23,64.39,0.0,0.04782902,2019-11-11 18:00
3211,315,19,12.67166667,1.6466666669999999,68.73166667,0.0,0.003867578,2019-11-11 19:00
3212,315,20,11.89666667,0.953333333,72.74833333,0.0,0.0,2019-11-11 20:00
3213,315,21,11.24333334,0.9483333340000001,75.69333333,0.0,0.0,2019-11-11 21:00
3214,315,22,10.44166667,0.535,78.72166667,0.0,0.0,2019-11-11 22:00
3215,315,23,9.808333333,0.801666667,81.67,0.0,0.0,2019-11-11 23:00
3216,316,0,9.135,0.966666667,84.525,0.0,0.0,2019-11-12 00:00
3217,316,1,8.828333333,0.25,83.535,0.0,0.0,2019-11-12 01:00
3218,316,2,8.391666667,0.916666667,83.285,0.0,0.0,2019-11-12 02:00
3219,316,3,7.785,0.801666667,86.95833333,0.0,0.0,2019-11-12 03:00
3220,316,4,7.25,0.163333333,88.66166667,0.0,0.0,2019-11-12 04:00
3221,316,5,6.86,0.546666667,89.10833333,0.0,0.000285003,2019-11-12 05:00
3222,316,6,6.155,0.13,89.86166667,0.0,0.01699958,2019-11-12 06:00
3223,316,7,4.773333333,0.0,92.305,0.014666667,1.2386931,2019-11-12 07:00
3224,316,8,5.73,0.548333334,90.88833333,0.484,15.0255062,2019-11-12 08:00
3225,316,9,6.131666667,0.72,90.32166667,1.02,38.71575,2019-11-12 09:00
3226,316,10,8.808333334,1.031666667,81.19833333,1.4580000000000002,59.339436,2019-11-12 10:00
3227,316,11,10.24166667,1.1966666670000001,77.25333333,1.107333333,50.958488,2019-11-12 11:00
3228,316,12,12.16,1.108333333,66.165,1.6213333330000002,54.635739,2019-11-12 12:00
3229,316,13,13.33,0.706666667,53.54833333,1.3886666669999999,41.592511,2019-11-12 13:00
3230,316,14,14.845,1.13,47.02,1.578,49.762685,2019-11-12 14:00
3231,316,15,15.28166667,1.605,46.20333334,1.247333333,34.030869,2019-11-12 15:00
3232,316,16,15.045,1.155,46.97166667,0.621333337,17.6956473,2019-11-12 16:00
3233,316,17,13.95,0.363333333,51.24666667,0.08933333,1.3726097,2019-11-12 17:00
3234,316,18,12.76166667,0.793333333,58.25166667,0.0,0.05182902,2019-11-12 18:00
3235,316,19,12.14833334,0.15,59.57333333,0.0,0.003867578,2019-11-12 19:00
3236,316,20,10.71166667,0.0,66.61166667,0.0,0.0,2019-11-12 20:00
3237,316,21,9.691666667,0.083333333,72.12,0.0,0.0,2019-11-12 21:00
3238,316,22,9.39,0.948333333,71.02,0.0,0.0,2019-11-12 22:00
3239,316,23,8.085,0.11,78.48333333,0.0,0.0,2019-11-12 23:00
3240,317,0,7.53,0.0,80.29333334,0.0,0.0,2019-11-13 00:00
3241,317,1,7.041666667,0.18,82.53666667,0.0,0.0,2019-11-13 01:00
3242,317,2,6.233333332999999,0.011666667,82.98333333,0.0,0.0,2019-11-13 02:00
3243,317,3,5.943333332999999,0.0,84.56833333,0.0,0.0,2019-11-13 03:00
3244,317,4,5.613333334,1.016666667,82.965,0.0,0.0,2019-11-13 04:00
3245,317,5,4.833333333,0.508333334,86.12666667,0.0,0.000285003,2019-11-13 05:00
3246,317,6,5.25,0.176666667,86.99,0.0,0.01699958,2019-11-13 06:00
3247,317,7,5.676666667,0.16833333399999997,83.78833333,0.002,0.42769309999999994,2019-11-13 07:00
3248,317,8,6.371666667,0.475,81.69166667,0.138666667,3.3425062000000003,2019-11-13 08:00
3249,317,9,6.665,0.473333334,81.48333334,0.055999999999999994,2.16175,2019-11-13 09:00
3250,317,10,6.99,0.34833333299999997,80.82166667,0.17,4.323436,2019-11-13 10:00
3251,317,11,7.1333333329999995,0.951666667,82.49166667,0.136,9.185488000000001,2019-11-13 11:00
3252,317,12,7.66,1.378333333,86.57333333,0.256,13.255739000000002,2019-11-13 12:00
3253,317,13,8.62,0.668333333,81.81,0.566666666,21.045510999999998,2019-11-13 13:00
3254,317,14,10.20333333,0.83,76.23166667,0.8433333340000001,20.121685,2019-11-13 14:00
3255,317,15,11.41666667,1.135,71.89333334,0.270666666,5.836869,2019-11-13 15:00
3256,317,16,11.565,2.08,78.295,0.073333334,1.1306473,2019-11-13 16:00
3257,317,17,10.93166667,2.163333333,86.58,0.007333333,0.31360970000000005,2019-11-13 17:00
3258,317,18,10.77166667,2.376666667,87.31666667,0.0,0.04482902,2019-11-13 18:00
3259,317,19,10.21,2.028333333,79.27166667,0.0,0.003867578,2019-11-13 19:00
3260,317,20,9.261666667,1.8833333330000002,75.48333334,0.0,0.0,2019-11-13 20:00
3261,317,21,9.106666667,2.065,66.92833333,0.0,0.0,2019-11-13 21:00
3262,317,22,8.905,2.175,59.26833333,0.0,0.0,2019-11-13 22:00
3263,317,23,8.02,2.503333333,54.26666667,0.0,0.0,2019-11-13 23:00
3264,318,0,7.1566666670000005,2.45,48.16,0.0,0.0,2019-11-14 00:00
3265,318,1,6.171666667,1.651666667,48.43833334,0.0,0.0,2019-11-14 01:00
3266,318,2,5.08,2.246666667,41.39666667,0.0,0.0,2019-11-14 02:00
3267,318,3,4.296666667,2.433333333,37.69333334,0.0,0.0,2019-11-14 03:00
3268,318,4,3.1366666660000004,2.346666667,34.145,0.0,0.0,2019-11-14 04:00
3269,318,5,2.068333333,1.355,34.65833333,0.0,0.000285003,2019-11-14 05:00
3270,318,6,1.256666667,1.63,29.07833333,0.0,0.01699958,2019-11-14 06:00
3271,318,7,0.765,0.888333334,28.99666667,0.017333333,1.3736931000000001,2019-11-14 07:00
3272,318,8,1.11,2.1383333330000003,28.985,0.465333334,17.9355062,2019-11-14 08:00
3273,318,9,1.8283333330000002,2.336666667,26.43833333,1.130666666,44.58375,2019-11-14 09:00
3274,318,10,2.8283333330000002,1.6666666669999999,26.75666667,1.695333334,65.97043599999999,2019-11-14 10:00
3275,318,11,3.63,1.9083333340000002,30.61666667,2.066,81.187488,2019-11-14 11:00
3276,318,12,4.445,2.278333333,30.895,2.2153333330000002,81.467739,2019-11-14 12:00
3277,318,13,5.1616666669999995,2.5733333330000003,28.51333333,2.125333333,81.419511,2019-11-14 13:00
3278,318,14,5.551666666,2.1316666669999997,26.99833333,1.8046666669999998,70.04268499999999,2019-11-14 14:00
3279,318,15,5.646666667000001,2.07,26.32333333,1.25933333,49.850869,2019-11-14 15:00
3280,318,16,5.46,1.571666667,26.33166667,0.622,21.0826473,2019-11-14 16:00
3281,318,17,4.9283333339999995,0.916666667,27.71333333,0.05866667,1.3026096999999999,2019-11-14 17:00
3282,318,18,4.705,1.04,30.23166667,0.0,0.04882902,2019-11-14 18:00
3283,318,19,3.893333334,1.18,35.74333333,0.0,0.003867578,2019-11-14 19:00
3284,318,20,2.808333333,1.28,40.54833333,0.0,0.0,2019-11-14 20:00
3285,318,21,2.751666667,0.936666667,40.29666667,0.0,0.0,2019-11-14 21:00
3286,318,22,2.51,0.536666667,45.12166667,0.0,0.0,2019-11-14 22:00
3287,318,23,1.7083333330000001,0.0,53.17333333,0.0,0.0,2019-11-14 23:00
3288,319,0,0.635,0.0,64.30833334,0.0,0.0,2019-11-15 00:00
